Andaman and Nicobar Islands,2013,58
Andhra Pradesh,2013,4241
Arunachal Pradesh,2013,11
Assam,2013,2950
Bihar,2013,3935
Chandigarh,2013,212
Chhatisgarh,2013,6112
Dadra and Nagar Haveli,2013,0
Daman and Diu,2013,18
Delhi,2013,2935
Goa,2013,107
Gujarat,2013,3284
Haryana,2013,6313
Himachal Pradesh,2013,740
Jammu and Kashmir,2013,278
Jharkhand,2013,3836
Karnataka,2013,4244
Kerala,2013,2289
Lakshadweep,2013,0
Madhya Pradesh,2013,15494
Maharashtra,2013,7315
Manipur,2013,34
Meghalaya,2013,58
Mizoram,2013,339
Nagaland,2013,91
Orissa,2013,3340
Pondicherry,2013,87
Punjab,2013,5886
Rajasthan,2013,5319
Sikkim,2013,93
Tamilnadu,2013,4403
Tripura,2013,498
Uttar Pradesh,2013,23179
Uttaranchal,2013,1591
West Bengal,2013,4388
